"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"136959","20160407235259.262GMT","CHESS_FL1_S_160407_235259.262_THERM-16BIT.PNG","CHESS_FL1_S_160407_235259.262_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235259.262_COLOR-8-BIT.JPG",529,113,5071,556,5583,1068,"Anomaly",NA
"136960","20160407235259.262GMT","CHESS_FL1_S_160407_235259.262_THERM-16BIT.PNG","CHESS_FL1_S_160407_235259.262_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235259.262_COLOR-8-BIT.JPG",407,160,3942,994,4454,1506,"Anomaly",NA
"137028","20160407235430.828GMT","CHESS_FL1_S_160407_235430.828_THERM-16BIT.PNG","CHESS_FL1_S_160407_235430.828_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235430.828_COLOR-8-BIT.JPG",435,119,4273,571,4785,1083,"Anomaly",NA
"137162","20160407235730.387GMT","CHESS_FL1_S_160407_235730.387_THERM-16BIT.PNG","CHESS_FL1_S_160407_235730.387_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235730.387_COLOR-8-BIT.JPG",433,487,4229,3866,4741,4378,"Anomaly",NA
"137164","20160407235745.133GMT","CHESS_FL1_S_160407_235745.133_THERM-16BIT.PNG","CHESS_FL1_S_160407_235745.133_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235745.133_COLOR-8-BIT.JPG",130,251,924,2030,1436,2542,"Anomaly",NA
"137175","20160407235829.483GMT","CHESS_FL1_S_160407_235829.483_THERM-16BIT.PNG","CHESS_FL1_S_160407_235829.483_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235829.483_COLOR-8-BIT.JPG",549,173,5257,874,5769,1386,"Anomaly",NA
"137204","20160407235920.868GMT","CHESS_FL1_S_160407_235920.868_THERM-16BIT.PNG","CHESS_FL1_S_160407_235920.868_THERM-8-BIT.JPG","CHESS_FL1_S_160407_235920.868_COLOR-8-BIT.JPG",322,183,2936,1716,3448,2228,"Anomaly",NA
"137339","20160408000333.417GMT","CHESS_FL1_S_160408_000333.417_THERM-16BIT.PNG","CHESS_FL1_S_160408_000333.417_THERM-8-BIT.JPG","CHESS_FL1_S_160408_000333.959_COLOR-8-BIT.JPG",590,7,5144,890,5656,1402,"Anomaly",NA
"137397","20160408000423.988GMT","CHESS_FL1_S_160408_000423.988_THERM-16BIT.PNG","CHESS_FL1_S_160408_000423.988_THERM-8-BIT.JPG","CHESS_FL1_S_160408_000423.988_COLOR-8-BIT.JPG",120,223,1602,1935,2114,2447,"Anomaly",NA
"137875","20160408001148.048GMT","CHESS_FL1_S_160408_001148.048_THERM-16BIT.PNG","CHESS_FL1_S_160408_001148.048_THERM-8-BIT.JPG","CHESS_FL1_S_160408_001148.048_COLOR-8-BIT.JPG",327,238,2964,2194,3476,2706,"Anomaly",NA
"138192","20160408002036.707GMT","CHESS_FL1_S_160408_002036.707_THERM-16BIT.PNG","CHESS_FL1_S_160408_002036.707_THERM-8-BIT.JPG","CHESS_FL1_S_160408_002036.707_COLOR-8-BIT.JPG",394,232,3804,1834,4316,2346,"Anomaly",NA
"138210","20160408002127.729GMT","CHESS_FL1_S_160408_002127.729_THERM-16BIT.PNG","CHESS_FL1_S_160408_002127.729_THERM-8-BIT.JPG","CHESS_FL1_S_160408_002127.729_COLOR-8-BIT.JPG",113,312,929,2004,1441,2516,"Anomaly",NA
"138456","20160408002821.849GMT","CHESS_FL1_S_160408_002821.849_THERM-16BIT.PNG","CHESS_FL1_S_160408_002821.849_THERM-8-BIT.JPG","CHESS_FL1_S_160408_002821.849_COLOR-8-BIT.JPG",507,143,5019,497,5531,1009,"Anomaly",NA
"138463","20160408002924.033GMT","CHESS_FL1_S_160408_002924.033_THERM-16BIT.PNG","CHESS_FL1_S_160408_002924.033_THERM-8-BIT.JPG","CHESS_FL1_S_160408_002924.820_COLOR-8-BIT.JPG",476,42,4897,2777,5409,3289,"Anomaly",NA
"138500","20160408003251.257GMT","CHESS_FL1_S_160408_003251.257_THERM-16BIT.PNG","CHESS_FL1_S_160408_003251.257_THERM-8-BIT.JPG","CHESS_FL1_S_160408_003251.257_COLOR-8-BIT.JPG",269,221,2473,1065,2985,1577,"Anomaly",NA
"138843","20160408004520.016GMT","CHESS_FL1_S_160408_004520.016_THERM-16BIT.PNG","CHESS_FL1_S_160408_004520.016_THERM-8-BIT.JPG","CHESS_FL1_S_160408_004520.016_COLOR-8-BIT.JPG",447,193,4752,1256,5264,1768,"Anomaly",NA
"138995","20160408005023.382GMT","CHESS_FL1_S_160408_005023.382_THERM-16BIT.PNG","CHESS_FL1_S_160408_005023.382_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005023.382_COLOR-8-BIT.JPG",284,305,2795,2804,3307,3316,"Anomaly",NA
"138994","20160408005023.382GMT","CHESS_FL1_S_160408_005023.382_THERM-16BIT.PNG","CHESS_FL1_S_160408_005023.382_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005023.382_COLOR-8-BIT.JPG",301,310,2763,2763,3275,3275,"Anomaly",NA
"139005","20160408005045.338GMT","CHESS_FL1_S_160408_005045.338_THERM-16BIT.PNG","CHESS_FL1_S_160408_005045.338_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005045.338_COLOR-8-BIT.JPG",244,93,2433,370,2945,882,"Anomaly",NA
"139026","20160408005218.435GMT","CHESS_FL1_S_160408_005218.435_THERM-16BIT.PNG","CHESS_FL1_S_160408_005218.435_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005218.435_COLOR-8-BIT.JPG",85,234,628,1788,1140,2300,"Anomaly",NA
"139079","20160408005432.136GMT","CHESS_FL1_S_160408_005432.136_THERM-16BIT.PNG","CHESS_FL1_S_160408_005432.136_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005431.334_COLOR-8-BIT.JPG",77,441,455,2003,967,2515,"Anomaly",NA
"139111","20160408005523.454GMT","CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG","CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG",304,126,3140,339,3652,851,"Anomaly",NA
"139112","20160408005523.454GMT","CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG","CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG",25,441,-126,3736,386,4248,"Anomaly",NA
"139110","20160408005523.454GMT","CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG","CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG","CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG",18,439,-8,3697,504,4209,"Anomaly",NA
"78616","20160421210008.597GMT","CHESS_FL12_C_160421_210008.597_THERM-16BIT.PNG","CHESS_FL12_C_160421_210008.597_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210008.597_COLOR-8-BIT.JPG",484,304,4548,2255,5060,2767,"Anomaly",NA
"78768","20160421210155.082GMT","CHESS_FL12_C_160421_210155.082_THERM-16BIT.PNG","CHESS_FL12_C_160421_210155.082_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210155.082_COLOR-8-BIT.JPG",156,148,1006,803,1518,1315,"Anomaly",NA
"78800","20160421210237.593GMT","CHESS_FL12_C_160421_210237.593_THERM-16BIT.PNG","CHESS_FL12_C_160421_210237.593_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210238.171_COLOR-8-BIT.JPG",564,17,5042,992,5554,1504,"Anomaly",NA
"78819","20160421210248.240GMT","CHESS_FL12_C_160421_210248.240_THERM-16BIT.PNG","CHESS_FL12_C_160421_210248.240_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210248.240_COLOR-8-BIT.JPG",101,231,419,1805,931,2317,"Anomaly",NA
"78906","20160421210933.245GMT","CHESS_FL12_C_160421_210933.245_THERM-16BIT.PNG","CHESS_FL12_C_160421_210933.245_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210933.245_COLOR-8-BIT.JPG",317,75,2719,150,3231,662,"Anomaly",NA
"78907","20160421210933.245GMT","CHESS_FL12_C_160421_210933.245_THERM-16BIT.PNG","CHESS_FL12_C_160421_210933.245_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210933.245_COLOR-8-BIT.JPG",157,205,1006,1544,1518,2056,"Anomaly",NA
"78908","20160421210934.025GMT","CHESS_FL12_C_160421_210934.025_THERM-16BIT.PNG","CHESS_FL12_C_160421_210934.025_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210934.886_COLOR-8-BIT.JPG",514,7,4142,2676,4654,3188,"Anomaly",NA
"78909","20160421210934.025GMT","CHESS_FL12_C_160421_210934.025_THERM-16BIT.PNG","CHESS_FL12_C_160421_210934.025_THERM-8-BIT.JPG","CHESS_FL12_C_160421_210934.025_COLOR-8-BIT.JPG",110,135,455,992,967,1504,"Anomaly",NA
"78937","20160421211017.430GMT","CHESS_FL12_C_160421_211017.430_THERM-16BIT.PNG","CHESS_FL12_C_160421_211017.430_THERM-8-BIT.JPG","CHESS_FL12_C_160421_211017.430_COLOR-8-BIT.JPG",537,415,5071,3692,5583,4204,"Anomaly",NA
"78938","20160421211017.430GMT","CHESS_FL12_C_160421_211017.430_THERM-16BIT.PNG","CHESS_FL12_C_160421_211017.430_THERM-8-BIT.JPG","CHESS_FL12_C_160421_211017.430_COLOR-8-BIT.JPG",544,419,5144,3736,5656,4248,"Anomaly",NA
"78981","20160421211052.252GMT","CHESS_FL12_C_160421_211052.252_THERM-16BIT.PNG","CHESS_FL12_C_160421_211052.252_THERM-8-BIT.JPG","CHESS_FL12_C_160421_211052.252_COLOR-8-BIT.JPG",151,98,919,368,1431,880,"Anomaly",NA
"78982","20160421211052.252GMT","CHESS_FL12_C_160421_211052.252_THERM-16BIT.PNG","CHESS_FL12_C_160421_211052.252_THERM-8-BIT.JPG","CHESS_FL12_C_160421_211052.252_COLOR-8-BIT.JPG",166,84,1035,194,1547,706,"Anomaly",NA
"79099","20160421211808.876GMT","CHESS_FL12_C_160421_211808.876_THERM-16BIT.PNG","CHESS_FL12_C_160421_211808.876_THERM-8-BIT.JPG","CHESS_FL12_C_160421_211808.876_COLOR-8-BIT.JPG",582,366,5434,3053,5946,3565,"Animal","Ringed Seal"
"79100","20160421213802.395GMT","CHESS_FL12_C_160421_213802.395_THERM-16BIT.PNG","CHESS_FL12_C_160421_213802.395_THERM-8-BIT.JPG","CHESS_FL12_C_160421_213802.395_COLOR-8-BIT.JPG",155,206,919,1529,1431,2041,"Animal","Ringed Seal"
"79107","20160421214630.573GMT","CHESS_FL12_C_160421_214630.573_THERM-16BIT.PNG","CHESS_FL12_C_160421_214630.573_THERM-8-BIT.JPG","CHESS_FL12_C_160421_214630.573_COLOR-8-BIT.JPG",207,181,1268,963,1780,1475,"Animal","Ringed Seal"
"79109","20160421214634.068GMT","CHESS_FL12_C_160421_214634.068_THERM-16BIT.PNG","CHESS_FL12_C_160421_214634.068_THERM-8-BIT.JPG","CHESS_FL12_C_160421_214634.068_COLOR-8-BIT.JPG",382,351,3198,2966,3710,3478,"Animal","Ringed Seal"
"79110","20160421214754.369GMT","CHESS_FL12_C_160421_214754.369_THERM-16BIT.PNG","CHESS_FL12_C_160421_214754.369_THERM-8-BIT.JPG","CHESS_FL12_C_160421_214754.369_COLOR-8-BIT.JPG",146,130,774,934,1286,1446,"Animal","Ringed Seal"
"79113","20160421215322.290GMT","CHESS_FL12_C_160421_215322.290_THERM-16BIT.PNG","CHESS_FL12_C_160421_215322.290_THERM-8-BIT.JPG","CHESS_FL12_C_160421_215322.290_COLOR-8-BIT.JPG",275,450,2110,3866,2622,4378,"Animal","Ringed Seal"
"79114","20160421215349.572GMT","CHESS_FL12_C_160421_215349.572_THERM-16BIT.PNG","CHESS_FL12_C_160421_215349.572_THERM-8-BIT.JPG","CHESS_FL12_C_160421_215349.572_COLOR-8-BIT.JPG",594,400,5507,3344,6019,3856,"Animal","Ringed Seal"
"79115","20160421215351.941GMT","CHESS_FL12_C_160421_215351.941_THERM-16BIT.PNG","CHESS_FL12_C_160421_215351.941_THERM-8-BIT.JPG","CHESS_FL12_C_160421_215351.941_COLOR-8-BIT.JPG",298,274,2327,2210,2839,2722,"Animal","Ringed Seal"
"79123","20160421220933.388GMT","CHESS_FL12_C_160421_220933.388_THERM-16BIT.PNG","CHESS_FL12_C_160421_220933.388_THERM-8-BIT.JPG","CHESS_FL12_C_160421_220933.388_COLOR-8-BIT.JPG",415,193,3866,455,4378,967,"Animal","Ringed Seal"
"79154","20160421221405.620GMT","CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG","CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG",593,79,5628,116,6140,628,"Anomaly",NA
"79155","20160421221405.620GMT","CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG","CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG",585,370,5579,3257,6091,3769,"Anomaly",NA
"79153","20160421221405.620GMT","CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG","CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG",608,84,5788,180,6300,692,"Anomaly",NA
"79165","20160421221412.368GMT","CHESS_FL12_C_160421_221412.368_THERM-16BIT.PNG","CHESS_FL12_C_160421_221412.368_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221412.368_COLOR-8-BIT.JPG",56,301,-24,1979,488,2491,"Anomaly",NA
"79167","20160421221413.231GMT","CHESS_FL12_C_160421_221413.231_THERM-16BIT.PNG","CHESS_FL12_C_160421_221413.231_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221413.231_COLOR-8-BIT.JPG",69,160,-24,1137,488,1649,"Anomaly",NA
"79169","20160421221418.760GMT","CHESS_FL12_C_160421_221418.760_THERM-16BIT.PNG","CHESS_FL12_C_160421_221418.760_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221418.760_COLOR-8-BIT.JPG",398,208,2995,745,3507,1257,"Anomaly",NA
"79168","20160421221418.760GMT","CHESS_FL12_C_160421_221418.760_THERM-16BIT.PNG","CHESS_FL12_C_160421_221418.760_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221418.760_COLOR-8-BIT.JPG",383,178,2821,426,3333,938,"Anomaly",NA
"79170","20160421221419.967GMT","CHESS_FL12_C_160421_221419.967_THERM-16BIT.PNG","CHESS_FL12_C_160421_221419.967_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221419.967_COLOR-8-BIT.JPG",210,300,1326,2168,1838,2680,"Anomaly",NA
"79171","20160421221419.967GMT","CHESS_FL12_C_160421_221419.967_THERM-16BIT.PNG","CHESS_FL12_C_160421_221419.967_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221419.967_COLOR-8-BIT.JPG",164,335,803,2545,1315,3057,"Anomaly",NA
"79173","20160421221420.592GMT","CHESS_FL12_C_160421_221420.592_THERM-16BIT.PNG","CHESS_FL12_C_160421_221420.592_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221420.592_COLOR-8-BIT.JPG",38,179,120,2236,632,2748,"Anomaly",NA
"79289","20160421221511.891GMT","CHESS_FL12_C_160421_221511.891_THERM-16BIT.PNG","CHESS_FL12_C_160421_221511.891_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221511.891_COLOR-8-BIT.JPG",619,110,5753,77,6265,589,"Anomaly",NA
"79322","20160421221524.052GMT","CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG","CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG",443,57,4212,1948,4724,2460,"Anomaly",NA
"79321","20160421221524.052GMT","CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG","CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG",452,52,4332,1892,4844,2404,"Anomaly",NA
"79320","20160421221524.052GMT","CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG","CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG",466,41,4441,1765,4953,2277,"Anomaly",NA
"79378","20160421221542.931GMT","CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG","CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG",297,321,2386,2560,2898,3072,"Anomaly",NA
"79377","20160421221542.931GMT","CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG","CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG",348,200,2894,1297,3406,1809,"Anomaly",NA
"79379","20160421221542.931GMT","CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG","CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG",191,57,1201,-182,1713,330,"Anomaly",NA
"79452","20160421221603.309GMT","CHESS_FL12_C_160421_221603.309_THERM-16BIT.PNG","CHESS_FL12_C_160421_221603.309_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221603.309_COLOR-8-BIT.JPG",553,446,5173,3765,5685,4277,"Anomaly",NA
"79457","20160421221606.360GMT","CHESS_FL12_C_160421_221606.360_THERM-16BIT.PNG","CHESS_FL12_C_160421_221606.360_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221606.360_COLOR-8-BIT.JPG",512,108,4678,366,5190,878,"Anomaly",NA
"79462","20160421221609.677GMT","CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG","CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG",153,127,808,380,1320,892,"Anomaly",NA
"79461","20160421221609.677GMT","CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG","CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG",138,126,644,339,1156,851,"Anomaly",NA
"79463","20160421221609.677GMT","CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG","CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG",141,104,700,116,1212,628,"Anomaly",NA
"79465","20160421221610.927GMT","CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG","CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG",233,169,1649,149,2161,661,"Anomaly",NA
"79466","20160421221610.927GMT","CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG","CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG",206,208,1384,585,1896,1097,"Anomaly",NA
"79469","20160421221610.927GMT","CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG","CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG",224,150,1564,-61,2076,451,"Anomaly",NA
"79467","20160421221610.927GMT","CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG","CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG",243,158,1769,24,2281,536,"Anomaly",NA
"79468","20160421221610.927GMT","CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG","CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG",246,145,1777,-119,2289,393,"Anomaly",NA
"79471","20160421221614.585GMT","CHESS_FL12_C_160421_221614.585_THERM-16BIT.PNG","CHESS_FL12_C_160421_221614.585_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221614.585_COLOR-8-BIT.JPG",91,253,164,1921,676,2433,"Anomaly",NA
"79475","20160421221627.828GMT","CHESS_FL12_C_160421_221627.828_THERM-16BIT.PNG","CHESS_FL12_C_160421_221627.828_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221627.828_COLOR-8-BIT.JPG",547,134,5013,266,5525,778,"Anomaly",NA
"79504","20160421221741.612GMT","CHESS_FL12_C_160421_221741.612_THERM-16BIT.PNG","CHESS_FL12_C_160421_221741.612_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221741.612_COLOR-8-BIT.JPG",40,288,-82,2095,430,2607,"Anomaly",NA
"79512","20160421221804.688GMT","CHESS_FL12_C_160421_221804.688_THERM-16BIT.PNG","CHESS_FL12_C_160421_221804.688_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221804.688_COLOR-8-BIT.JPG",145,158,716,876,1228,1388,"Anomaly",NA
"79514","20160421221805.286GMT","CHESS_FL12_C_160421_221805.286_THERM-16BIT.PNG","CHESS_FL12_C_160421_221805.286_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221805.286_COLOR-8-BIT.JPG",78,262,-39,1355,473,1867,"Anomaly",NA
"79513","20160421221805.286GMT","CHESS_FL12_C_160421_221805.286_THERM-16BIT.PNG","CHESS_FL12_C_160421_221805.286_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221805.286_COLOR-8-BIT.JPG",329,202,2603,716,3115,1228,"Anomaly",NA
"79515","20160421221805.286GMT","CHESS_FL12_C_160421_221805.286_THERM-16BIT.PNG","CHESS_FL12_C_160421_221805.286_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221805.286_COLOR-8-BIT.JPG",414,167,3474,324,3986,836,"Anomaly",NA
"79517","20160421221805.286GMT","CHESS_FL12_C_160421_221805.286_THERM-16BIT.PNG","CHESS_FL12_C_160421_221805.286_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221806.074_COLOR-8-BIT.JPG",30,116,-198,3068,314,3580,"Anomaly",NA
"79532","20160421221859.662GMT","CHESS_FL12_C_160421_221859.662_THERM-16BIT.PNG","CHESS_FL12_C_160421_221859.662_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221859.662_COLOR-8-BIT.JPG",133,152,455,179,967,691,"Animal","Ringed Seal"
"79536","20160421221915.763GMT","CHESS_FL12_C_160421_221915.763_THERM-16BIT.PNG","CHESS_FL12_C_160421_221915.763_THERM-8-BIT.JPG","CHESS_FL12_C_160421_221916.440_COLOR-8-BIT.JPG",189,10,1442,2226,1954,2738,"Animal","Ringed Seal"
"79559","20160421222214.771GMT","CHESS_FL12_C_160421_222214.771_THERM-16BIT.PNG","CHESS_FL12_C_160421_222214.771_THERM-8-BIT.JPG","CHESS_FL12_C_160421_222214.771_COLOR-8-BIT.JPG",137,163,585,1108,1097,1620,"Animal","Ringed Seal"
"79560","20160421222452.926GMT","CHESS_FL12_C_160421_222452.926_THERM-16BIT.PNG","CHESS_FL12_C_160421_222452.926_THERM-8-BIT.JPG","CHESS_FL12_C_160421_222453.959_COLOR-8-BIT.JPG",551,23,5782,3402,6294,3914,"Animal","Ringed Seal"
"79561","20160421222515.666GMT","CHESS_FL12_C_160421_222515.666_THERM-16BIT.PNG","CHESS_FL12_C_160421_222515.666_THERM-8-BIT.JPG","CHESS_FL12_C_160421_222515.666_COLOR-8-BIT.JPG",115,367,295,2705,807,3217,"Animal","Ringed Seal"
"79562","20160421222541.642GMT","CHESS_FL12_C_160421_222541.642_THERM-16BIT.PNG","CHESS_FL12_C_160421_222541.642_THERM-8-BIT.JPG","CHESS_FL12_C_160421_222541.642_COLOR-8-BIT.JPG",378,121,3155,571,3667,1083,"Animal","Ringed Seal"
"79565","20160421222950.889GMT","CHESS_FL12_C_160421_222950.889_THERM-16BIT.PNG","CHESS_FL12_C_160421_222950.889_THERM-8-BIT.JPG","CHESS_FL12_C_160421_222950.889_COLOR-8-BIT.JPG",210,69,1558,-87,2070,425,"Animal","Ringed Seal"
"79566","20160421223011.039GMT","CHESS_FL12_C_160421_223011.039_THERM-16BIT.PNG","CHESS_FL12_C_160421_223011.039_THERM-8-BIT.JPG","CHESS_FL12_C_160421_223011.039_COLOR-8-BIT.JPG",89,64,237,-39,749,473,"Animal","Ringed Seal"
"79571","20160421223505.903GMT","CHESS_FL12_C_160421_223505.903_THERM-16BIT.PNG","CHESS_FL12_C_160421_223505.903_THERM-8-BIT.JPG","CHESS_FL12_C_160421_223505.903_COLOR-8-BIT.JPG",168,318,1065,2676,1577,3188,"Animal","Ringed Seal"
"79576","20160421224414.212GMT","CHESS_FL12_C_160421_224414.212_THERM-16BIT.PNG","CHESS_FL12_C_160421_224414.212_THERM-8-BIT.JPG","CHESS_FL12_C_160421_224414.212_COLOR-8-BIT.JPG",376,322,3300,2574,3812,3086,"Animal","Ringed Seal"
"79578","20160421225510.955GMT","CHESS_FL12_C_160421_225510.955_THERM-16BIT.PNG","CHESS_FL12_C_160421_225510.955_THERM-8-BIT.JPG","CHESS_FL12_C_160421_225510.955_COLOR-8-BIT.JPG",428,432,3939,3431,4451,3943,"Animal","Ringed Seal"
"79580","20160421225552.640GMT","CHESS_FL12_C_160421_225552.640_THERM-16BIT.PNG","CHESS_FL12_C_160421_225552.640_THERM-8-BIT.JPG","CHESS_FL12_C_160421_225552.640_COLOR-8-BIT.JPG",349,323,3039,2923,3551,3435,"Animal","Ringed Seal"
"79585","20160421225942.926GMT","CHESS_FL12_C_160421_225942.926_THERM-16BIT.PNG","CHESS_FL12_C_160421_225942.926_THERM-8-BIT.JPG","CHESS_FL12_C_160421_225942.926_COLOR-8-BIT.JPG",452,292,4011,2023,4523,2535,"Animal","Ringed Seal"
"79586","20160421225945.384GMT","CHESS_FL12_C_160421_225945.384_THERM-16BIT.PNG","CHESS_FL12_C_160421_225945.384_THERM-8-BIT.JPG","CHESS_FL12_C_160421_225945.384_COLOR-8-BIT.JPG",375,227,3416,1355,3928,1867,"Animal","Ringed Seal"
"79588","20160421225957.235GMT","CHESS_FL12_C_160421_225957.235_THERM-16BIT.PNG","CHESS_FL12_C_160421_225957.235_THERM-8-BIT.JPG","CHESS_FL12_C_160421_225957.235_COLOR-8-BIT.JPG",158,108,905,194,1417,706,"Animal","Ringed Seal"
"79590","20160421230208.385GMT","CHESS_FL12_C_160421_230208.385_THERM-16BIT.PNG","CHESS_FL12_C_160421_230208.385_THERM-8-BIT.JPG","CHESS_FL12_C_160421_230208.385_COLOR-8-BIT.JPG",427,168,3775,709,4287,1221,"Animal","Ringed Seal"
"79591","20160421230208.385GMT","CHESS_FL12_C_160421_230208.385_THERM-16BIT.PNG","CHESS_FL12_C_160421_230208.385_THERM-8-BIT.JPG","CHESS_FL12_C_160421_230208.385_COLOR-8-BIT.JPG",433,161,3779,673,4291,1185,"Animal","Ringed Seal"
"79593","20160421230342.981GMT","CHESS_FL12_C_160421_230342.981_THERM-16BIT.PNG","CHESS_FL12_C_160421_230342.981_THERM-8-BIT.JPG","CHESS_FL12_C_160421_230342.981_COLOR-8-BIT.JPG",562,371,5245,3257,5757,3769,"Animal","Ringed Seal"
"79595","20160421230450.458GMT","CHESS_FL12_C_160421_230450.458_THERM-16BIT.PNG","CHESS_FL12_C_160421_230450.458_THERM-8-BIT.JPG","CHESS_FL12_C_160421_230450.458_COLOR-8-BIT.JPG",619,380,5826,3010,6338,3522,"Animal","Ringed Seal"
